"","N1","N2","N3","T1","T2","T3"
"MIR3978",0,113.888643836362,0,0,0,0
"CFAP298-TCP10L",48.4956569702184,76.8088590065908,0,0,10.7665559308406,2.64699967042953
"NPM1P45",11.1924297652166,0,0,0,0,0
"MIR4756",76.7176302502772,0,0,0,0,0
"MIR5707",0,24.2336478334599,0,0,0,0
"MIR4695",0.0327310650350811,3.41610285709047,0,0,0,0
"MIR4539",0,93.5661568530447,0,0,0,0
"MIR3139",0,77.8283345276156,0,0,0,0
"AC139085.2",10.5911791456615,10.4257735551763,0,0,0,0.827593962318086
"GLUDP8",5.75486532233178,18.1788486018306,0,5.82903257244596,5.0131567854186,5.11379575545257
"MIR3612",0,39.258536953467,0,0,0,0
"MIR3929",6.4902291555895,0,0,0,0,0
"TUFMP1",28.553048667254,42.2993085623578,1.67594190636393,13.2302018126216,16.577035306893,5.43102050026953
"RN7SL279P",12.3176874624849,2.99506489417093,0,0,0,0
"MIR548AK",0,78.5170739069341,0,0,0,0
"MIR3690",0,104.122315514303,0,0,0,0
"MIR4664",0.673843604118706,6.03210934606734,0,0.0221787727502394,0,0
"MIR4508",38.292245719526,239.477029644045,0,0,0,0
"RPL17",5843.25802161073,791.164203682361,13.1631945484619,89978.4140456623,86346.9340660307,79602.7456669257
"SYPL1P2",11.9163222238544,0,0,16.0055556976219,0,0
"RN7SL378P",0,15.58925915541,0,0,0,0
"RP11-5A19.5",7.62997001695316,159.765434614792,0,7.35448104397938,14.515664706718,15.2799353524403
"MIR4460",82.7124643281706,0,0,0,0,0
"RP11-815I9.5",0.321331362421533,0,0,0,0.527586989737312,0.0575073653889396
"MIR4774",0,17.9074200284374,0,0,0,0
"LARP7P3",11.5552618149695,0,0,0,0,0
"SNORD53B",0,0,0,0,62.8544271468017,0
"RP11-440L16.1",0,8.97885197675054,0,0,0,0
"RP11-82O19.2",0.0775092879721135,0.0192242834443772,0.0523865260609148,0.0279678083494544,0,0
"MIR4681",0,33.6241871862845,0,0,0,0
"RN7SL648P",0.527727523535847,0.550573015651892,0.430405789499036,0.000902187366111432,0,0.0161934097485101
"SNORA74C-1",11.1721887683004,73.1133501523649,0,0,0,0
"RN7SL5P",9232.70051856931,46348.3490466334,4395.75681719205,12.783994977799,158.45372987866,32.2253698177754
"RN7SL339P",0,18.1261452941566,0,0,0,0
"MIR4427",0.176942631684911,0.0600922329434785,0,0,0,0.575350464312448
"KYNUP2",6.06773709960893,7.56710952925358,0,0,0,0
"RN7SL444P",7.80988014709185,6.88660912855415,0,0,0,0
"ZNF488",19.0816351321702,113.601848913957,0,4.2983213412769,29.3553542557678,0.948975332826148
"CXADRP3",27.7794616822706,38.9999245690367,0,0,0,0
"MIR4506",1.517188948277,0,0,0,0,0
"MIR3670-3",0,7.87214790431488,0,0.735508250222345,0,0
"RN7SL624P",0,3.71911418185661,0,0,0,0
"CYP4F35P",0,0,0,37.6540678234293,83.9319775463549,29.574840814452
"NOS2P1",12.0662030412816,19.88085157385,1.57253753385395,0,0,0
"MIR4330",15.2674252165733,0,15.150944272454,0,0,0
"RNASEH1P1",3.53034875753213,0,0,0,0,0
"MIR3118-4",0,6.5430567978849,0,0,0,0
"RP11-271K11.5",16.7998502763146,23.2496129982407,0,0.772497932232914,0,1.20661663408129
"RN7SL49P",0.712288210952874,3.03540973391644,0.576502920543797,0.0562363458209459,0.00144051055218379,0.869599944016144
"MIR4292",38.9412420604719,13.086178984489,0,160.555368777045,148.786733658683,0
"SEC22B",377.026967879036,264.418902695145,3.89450877370493,452.674315321143,1198.01329522289,579.598881482836
"MIR3907",21.6626944216416,18.2859553238779,0,0,0,0
"RN7SL300P",0.857208433949877,4.09457620749475,0,0,0,0
"RN7SL376P",9.93199586972493,23.5948000468899,0,0,0,0
"ENSG00000265815",51.9216560806292,54.9619648125977,0,0,0,0
"FSBP",28.726448017203,0,0,0,312.982338598347,354.928884932988
"MIR3177",0,0,12.9337335280311,0,0,0
"MIR4422",6.33383755797262,0,0,0,0,0
"CCND3P2",2.61060140094418,4.65449980999204,0,0,0,0
"MIR548X",3.96812121599863,8.61856013396646,0,0,0,0.00705866578781209
"MIR4797",11.1522135175145,0,0,0,0,0
"RP1-48J14.1",6.154503211116,62.1593665235026,0,0,0,0
"MIR4514",44.4067098470267,0,0,0,0,0
"MIR4495",19.4706431757468,0,0,0,0,0
"GPR160P2",0,11.6056476043952,0,0,0,0
"MIR4516",41.9599852263664,127.970823791683,0,3.47454909373665,0,0
"MIR3174",0.00522634056040537,0.0349829647712307,0,0,0,0
"MIR4289",23.3647540944875,0,0,0,0,0
"MIR4489",0.0037647368443598,0.152028772136657,0,0.00624012928227074,0.00288102110436757,0.0150169654505414
"MIR4748",44.3233984352121,72.9315041242737,0,0,0,0
"RN7SL73P",0,15.1633170385505,0,0,0,0
"RN7SL357P",5.22700492573084,0,0,0,0,0
"AC018696.1",17.6017835151849,521.655443084801,0,0,0,0
"MIR4696",6.4902291555895,0,0,0,0,0
"RN7SL96P",0,10.5429501399801,0,0,0,0
"RP11-434D2.9",36.4763138298936,166.386696320838,0,0,4.58532515142001,0
"MIR3685",0.192843108474618,0.0177857316220089,0,19.985630445503,124.171829534423,74.1294160775449
"MIR4280",0,39.258536953467,0,0,0,0
"MIR3146",0,2.81603058100527,0,0,0,0
"ARL2BPP1",17.8066737815615,82.4186226153546,0,0,0,0
"RP11-563H6.1",0,9.37968482543772,0,0,0,0
"UBE2CP2",5.54851345223917,1.25729429274995,0,0,0,0
"RN7SL577P",34.6513465718348,23.0151290511947,0,0,0,0
"RP11-752P2.2",2.57547862073739,65.0846616542887,0,0,0,0
"MIR4749",11.5159313877013,233.788145685051,0,101.075659374928,0,0
"TXNIP",12684.9793966677,24151.6496603089,1260.23711713247,45410.5069454907,71266.5111651912,25425.2875938985
"RP11-163O19.16",2.8435721750775,0,0,0,0,0
"RP11-927P21.4",0.22987040261444,0.446278008530185,0.0588155532285055,5.34861779999163,0.2343530604584,16.1560403413981
"MIR4735",31.9807308364893,0,0,0,0,0
"MIR3671",52.9542126694829,27.3619749373575,22.7264101303341,8.69272563704467,0,0
"RP11-267C16.2",0,16.1950202500654,0,0,0,0
"MIR4488",95.7829219954407,747.811679019872,0,0,0,0
"MIR4764",3.24511457779475,0,0,0,0,0
"MIR4309",36.3561965790477,79.6870742595539,0,0,0,0
"MIR548Z",7.22621306315099,46.6785218645238,0,0,0,0
"MIR4477B",118.726999965837,103.459404679068,0.18644178786013,70.8362184198857,18.4713967149242,21.9781939694394
"MIR3609",10.0648246437983,0,0,6.43597912299743,0,0
"SRGAP2",226.416145832185,872.695305212034,22.9034469546229,301.308852602151,319.974396754828,147.563207561961
"MIR4659A",45.6718385908184,39.258536953467,0,0,0,0
"MIR4509-2",6.38663245583706,9.74501159960009,0,0,0,0
"MIR4690",0.0241828978472994,1.17712772301251,0,0.237200095006797,0.138018917281109,0.349819172131275
"MIR3649",0,26.172357968978,0,0,0,0
"CTD-2206N4.1",0,26.172357968978,0,0,0,0
"RP11-822E23.6",0,2.49549507949392,0,0,0,0
"RN7SL140P",0,46.2022304338815,0,0,0,0
"MIR4771-2",18.2427631812034,0,0,0.646041336416295,0,0
"POLRMTP1",110.372517415942,221.002231699122,0.303595739957047,46.7898426395152,16.8856646926983,13.0853131158826
"BAHCC1",300.636426824001,962.25941089525,8.23413978190972,196.022459242739,78.6506157025016,17.4305447317328
"RN7SL574P",5.0698160897234,8.41572432701252,0,8.37071992962339,0,3.12518967625092
"CTD-2535L24.2",93.0643833746176,0,0,2.6361163014971,0,0
"MIR4432",25.9608280403146,8.87991884460311,0,0,0,0
"SNORA59B",10.0133141855631,4.16454213703721,0,0,2.09810361925568,0
"RP11-159D12.5",3.63934896193177,0,0,0,0,0
"RASSF5",348.350037224091,2830.96340280865,171.625090216923,1182.92604603712,1109.31871969528,255.578163969533
"MIR5700",51.1903670213677,3.31762744597744,0,0,0,0
"MIR4326",107.3634739838,78.5170739069341,0,23.9048827284521,0,0
"RP11-326K13.2",0,5.64984689363255,0,0,0,0
"MIR4525",38.9412420604719,0,0,0,0,0
"MIR4440",11.4182696848565,3.95562517919781,0,0,0,0
"MIR5587",3.1577283919839,1.82728775800381,0,0.983008317658915,4.41957640600937,0
"ZNF415P1",11.8490884529163,122.848206140949,1.23670876120314,0,0,0
"RN7SL366P",4.20087053502346,34.6424857103637,0,0,0,0
"SRP68P1",0.643371381190241,24.0642910507356,0,0,0,0
"MIR4435-2",0,0.504800912212898,0,0,0,0
"MIR4533",78.5224008024416,45.7094610460012,0,0,0,0
"RHOT1P1",9.92947128148812,19.3283822853413,0.344631014925184,10.5624337710301,26.0223729656525,1.86251893150171
"MIR5190",5.51666820763806,0,0,0,0,0
"MIR5583-1",0,1.33079121312913,0,0,0,0
"MIR4711",9.27245826561479,0,0,0,0,0
"MIR3646",0.547924229430295,1.92040129414257,0,0,0,0
"RN7SL785P",14.7761492038952,0,0,0,0,0
"RN7SL612P",1.369478390913,14.7269781153385,0,0,0,0
"RN7SL557P",0,0,4.74129452585496,0,0,0
"MIR3147",0,62.0601718364784,0,0,0,0
"STRADA",188.131961078608,343.117103354259,11.4027963203612,836.391743688292,602.741576361573,462.149187818584
"RP11-1113L8.6",0,33.4359984524311,0,0,0,0
"MIR4282",32.4510571959041,18.750346007626,0,0,0,0
"EIF4A3P1",0,9.9309117282816,0,0,0,0
"RN7SL804P",0.0631589969418479,0.00581959600867202,0,0,0,0
"ENSG00000266188",0,32.2693329244903,0,0,0,0
"MIR3186",0,0,0,3.79662998343843,0,0
"RP11-218F4.2",0,8.85905984317877,0,0,0,0
"RN7SL163P",0.470326359414785,95.7282348533451,0,0,0,0
"PNLIPRP2",13.8059986646146,49.8634755992474,0,0,0,0
"SS18L2P2",0,37.0867814227252,0,0,0,0
"RP1-66C13.4",0,8.35687447973382,0,0,19.1185460804927,0
"MIR5585",43.1213843973405,0,0,0,0,0
"MIR5589",1.94038966060474,0,0,0,0,0
"RN7SL371P",15.8244291054518,33.5241424459107,0,0,0,0
"MIR4323",227.157356080307,255.464963820409,0,0,0,0
"NPM1P2",12.7633437228137,63.5290640245549,0,0,0,0
"MIR3611",32.4510571959041,0,0,0,0,0
"MIR3176",4.23431025640571,1.48425853708816,1.44208604314282,0.0898428252085968,0.0335819022477845,0
"MIR5091",235.601572240163,488.26920544768,0,0,0,0
"GRAMD4P7",68.5209123196719,120.978808047781,0,0,0,0
"MIR4644",14.139377184938,82.1001795528577,0,0,0,0
"MIR4428",1.33360266333734,0,0,0,0,0
"KLF14",56.0051111171303,212.487312685085,0,0.976993735218172,0,0
"ENSG00000266270",0,75.8998250322924,0,0,0,0
"RN7SL138P",0,2.09740855701307,0,25.2375638327597,0,2.04258411169668
"UBL5P2",21.9896507438188,102.060216865657,0,1.03698919506458,10.1756765087168,21.7490641417585
"ARIH2P1",0,0,0,2.42771101992535,4.52635425068999,0
"MIR744",12.9804140201573,6.5430567978849,0,0,0,0
"RP11-219A15.1",2.60258472601678,5.50906498119804,0.476702319121901,10.9833793596016,0.184655446408059,0.291135362444367
"MIR4518",20.687538996909,13.8529271058113,0,0,0,0
"CTD-2008P7.6",16.8448056633384,0,0,0,2.11349907578215,0
"MIR5093",0,4.31846718203063,0,0,0,0
"RN7SL510P",5.62650994144997,0,0,0,0,0
"MIR4668",78.6242701523478,100.576612215761,0,0,0,24.4258901352719
"RN7SL703P",0,15.686099848543,0,0,0,0
"MIR3909",0,231.592327105644,0,0,14.8565255161285,0
"MIR4293",38.9412420604719,37.9163681031973,0,0,0,0
"MIR4281",48.9156687289838,136.922735616124,0,0,0,0
"NBPF15",76.3745077051801,108.070094047197,9.75558412915248,133.373064894351,221.72671537278,91.1480668997771
"RP11-578C11.2",31.7767263905467,31.3558525172864,0,0,0,0
"RP11-218E15.1",4.65228462817305,8.22230449562318,0,0,0,0
"RPL36AP47",0,6.44216200416152,0,0,0,0
"MIR3657",98.9418462450105,35.6858935026152,0,0,0,1.41609292172548
"RP11-710M11.1",13.0579675991511,8.49706789369553,0,10.4431194918619,11.3324965140298,18.4548817022347
"RP11-640N20.8",10.6795397339497,3.8514609495145,0,1.07931681899131,0,1.10281272543699
"MIR5002",6.4902291555895,0,0,0,0,0
"MIR4740",57.1756342385743,425.40468697634,0,113.832889460866,29.7129610003474,36.638766000302
"CBX3P2",16.2255285979521,37.9372271046217,0,53.318145602978,43.7164341738545,3.61313724948487
"NCOA4",1674.37078630302,4664.95579313548,2269.41239828261,2717.72802027097,3109.23551913975,6671.35499676709
"MIR4636",14.3455075999222,0,0,0,0,22.2626858817305
"RN7SL118P",13.3887329491944,0,0,0,0,0
"MIR4451",0,15.068961116747,0,0,0,0
"MIR3163",25.6941075076471,0,0,0,0,0
"TBC1D3P5",15.7554679846675,41.7726024292133,0,0,0,0
"RN7SL493P",12.9587114195251,0,0,0,0,0
"RP11-805L22.1",36.8297118920247,154.793341795653,0,0,0,0
"MIR3713",53.2197373445645,0,0,0,0,0
"MIR4259",11.6491144899483,145.290137679649,0,0,0,0
"MIR3196",30.6125368852056,111.520525981867,1.12381152826602,0,0.261992856678426,0
"RN7SL220P",8.30748977587282,55.6598586126039,0,0,0,0
"RP11-856M7.8",0,8.88874632169492,9.24303244955505,0,0,0
"MRPS21",323.752619704717,61.8935613799604,3.71886574241537,7961.3328648574,3758.07379329884,4084.14831538963
"MIR5197",6.4902291555895,7.59463818003618,0,0,0,0
"CTD-2515C13.1",8.72453403618449,5.52410438661371,0,0,0,0
"MIR4641",0,79.3101736820934,0,0,14.8565255161285,0
"RDM1P2",19.2638926864589,11.7783392117986,0,0,1.79361570128784,1.47034776464356
"ATG12P1",0,31.5442374172975,0,10.0982583711658,49.0370499302548,28.0402038290547
"RN7SL162P",0,3.49561553963592,0,0,0,0
"RDM1P1",0,15.5742851387135,0,0,0,1.74861144241604
"MIR4479",176.241194774274,2039.23260587443,0,0,0,0
"MIR4715",23.5783696921386,0,0,0,0,0
"RAC1P1",8.22466556529691,11.8226727634152,0.888160057847706,0,0,0
"GDF10",73.3027481863127,409.606641640529,11.3702870404064,0,0,0
"MTCYBP13",6.9949253478422,11.3022439473138,0,0,0,0
"MIR3619",0.160820699786711,0.0790549615110614,0.0729167202386703,0,0,0
"SPDYE22P",7.07580075346339,27.5826618646526,0,0,0,0
"ATP6V1E1P2",0,20.543108521893,0,0,0,0
"RN7SL356P",0,0,0,0,0,0.003044914653566
"MIR3145",15.0473431297542,1.8190487793848,0,0,0,0
"MIR4530",0,0,0.0990471998006942,0,0,0
"CTD-2200P10.3",0,0,18.2324950268009,0,0,0
"MIR4418",25.9608280403146,21.3178340669576,0,0,0,0
"RN7SL377P",28.1553595834245,5.41333589629135,0,0,0,0
"MIR5579",12.9804140201573,0,0,0,0,0
"MIR4254",0,13.086178984489,0,0,0,0
"MIR4527",0,13.086178984489,0,0,0,0
"MIR4478",35.3188122688289,0,0,0,0,0
"MIR4512",0.0153246935076293,0.307784701267631,0,0,0.00846299949407974,0
"MIR4766",58.4118852362187,0,0,0,0,0
"LONRF2P1",115.20121318354,1039.94951367048,0,0,0,0
"RN7SL176P",0,0,0,0,0.129375853968006,1.10308953586005
"COP1P1",0,13.1403208439854,0,0,0,0
"MIR4742",6.4902291555895,209.91766679802,1.06947871468366,0,0,0
"MIR4642",13.7718945779068,0,0,0,0,0
"RN7SL202P",9.09126369584684,8.89064259455168,0,0,0,0
"MIR3972",113.875361449,3.2649241383034,0,0,118.640899237404,73.3843116212961
"MIR4754",189.382872404435,313.774177168781,0,0,21.7004811814631,12.2129450676359
"MIR3677",84.3727132765333,99.2368627481016,0,35.25973773605,50.2644549526249,12.2129450676359
"SETP3",38.2068083386699,22.2449153277548,0,2.52868082264933,0.694416118062096,0
"MIR3908",11.7957177717698,34.896455495731,0,0,0,0
"MIR3169",16.8902039605792,0,0,0,0,0
"MIR4325",38.869136277147,91.6032528914231,0,0,0,0
"MIR5692C2",1.42834115875011,0,0.911766641978703,0,0.0565400391732136,0
"MIR4297",0,8.95367731985909,0,0,0,0
"MIR4274",0,13.086178984489,0,0,0,0
"RP11-1109M24.15",29.7874837330087,115.007575599288,0,0,0,0
"ENSG10010137197.1",5.68634711176444,31.9805109517903,0,0.159611981521214,0,0.229683448526944
"OR4K8P",7.27360445636823,0,0,0,0,0
"MIR3945",3.15737406381032,3.02272432239192,0.270295388299917,0,0,0
"RN7SL48P",4.27970855364652,2.72442098540808,0,0,0,0
"MIR3149",35.8134543991561,0,12.4128190904384,0,0,0
"MYO15B",191.43150932207,762.853307651995,13.3491466252683,196.764207622244,55.430305856575,71.7781883441459
"MIR4676",33.3287280818786,43.8855081126765,1.93581523890388,0.44748493359127,0,0
"RN7SL14P",0,9.66092170671074,0,0,0,0
"MIR5695",32.4510571959041,183.36043082784,0,0,0,0
"TBC1D29P",10.9143264399726,40.4869948210504,0,0,6.92543454344258,0
"GTF2IP6",0.455887486341122,5.8295350939902,0,0,0,0
"MIR4757",51.2473695662935,21.2438140368248,0,0,0,0
"MIR4708",2.22797126449213,5.07821871039872,0,0,0,0
"MIR3135A",6.4902291555895,51.4949895319707,0,0,0,0
"MIR4645",6.90771632611815,6.12221500112296,0,0,14.2483599673784,0
"RN7SL524P",5.10135129717262,60.7234302499022,0,0.577700643433354,0,0
"MIR3680-2",0,13.086178984489,0,0,0,0
"MIR3194",38.9412420604719,76.007389475374,0,0,0,0
"RN7SL619P",9.38314152883897,21.5566990581899,0,8.70956646787875,0,0
"RP11-19P22.10",11.233044632114,48.6956984630803,0,0,0,0
"MIR4646",0,74.4042542467829,0,0,0,0.398814617011383
"SH3GL1P1",45.6120457115256,194.550206178132,0,10.4098137415963,9.77935604304719,12.2165436031356
"MIR4444-2",10.9929872945089,5.00302168332037,1.03174585015513,0.102698995175685,0.242996123771502,0.40262076032834
"MIR3663",6.42330542180329,38.3141930708014,0,0,0,0
"LGALS9DP",5.35469594128719,44.3570261668173,0,0,0,0
"RN7SL7P",5.77151874649037,0,0,0,0,0
"ENSG00000266802",18.3748832989296,7.81774448994167,0,0,0,0
"PPIAP57",0,9.49803840718712,0,0,0,0
"RP11-454P7.1",1.59004767897079,7.19884026272728,0,0,0,0
"IGBP1P2",0,39.1783703837296,0,0,0,5.9179992370228
"RN7SL712P",0,6.41561418416691,0,0,0,0
"MIR4482",51.5508073559489,209.378863751824,15.150944272454,0,40.7492525320844,0
"ITM2BP1",26.5082207774845,18.7030045749263,0,0,0,0
"RPSAP67",5.15755660370783,5.95102733426112,0,0,0,0
"RN7SL123P",0,6.81200059994859,0,0,0,0
"RP11-848P1.9",187.037928551637,27.2992017669268,45.1913647847238,1377.37689488809,1065.15410667588,945.492158070286
"RP11-1148O4.1",4.82869576759758,2.55179476672388,0,0,3.83301851554203,0
"RP11-744K17.8",11.4265078148924,90.6084289175361,0,0,0,0
"MIR4634",70.4307854663265,550.346443739869,0,0,0,0
"RP11-692N5.2",0,284.126474163119,0,0,0,0
"AKR1B1P7",0,38.1726264937365,0,0,0,0
"AC005357.1",19.1903252994179,0,0,0,0,0
"AC006116.22",1.33333691720715,3.47194482328604,0,0,0,0
"SLC25A6P4",0,154.525771156692,0,0,0,0
"CTC-448F2.6",41.5236743716159,15.896520746924,0,89.7142635089259,23.6842442756392,57.0902120814011
"RP11-798G7.8",43.2000895428985,18.1470042955809,0,2.53582313929771,0,5.04687683567988
"ACTBP9",2.76380404499877,50.8800740166274,0,0,0,0.211137150182497
"RP11-1252D15.1",9.04431521284658,281.917970172187,0,46.2833396157241,14.1929003111193,12.5106546776278
"AC006116.13",6.40479177473338,27.1392609597672,0,0,3.23997832758987,7.51955514219276
"AC119403.1",0,11.7731735029819,0,9.99367981897735,0,10.4974124707745
"AC005262.4",54.0910746144361,197.594051056825,0,0,0,0
"MRPL37P1",13.5973879524153,30.0416700388337,0,0,0,0
"RP11-618P17.4",0,65.9955265127246,0,0,0,0
"AC005786.3",1.22216645274429,0,0,0,0,0
"FXYD1",43.3604673324682,31.0203429990786,0,5.47447293756417,2.54727281580849,0
"AARSD1",199.942472051625,68.5369898618151,0,1360.71033658023,1706.14330893185,860.67875929683
"OR4F8P",3.41204743857583,9.69381223246761,0,0,0,0
"POLR3GP2",25.7373798358464,0,0,0,0,0
"FTLP5",3.40310065219277,35.2640708750653,0,0,0,0
"DHX40P1",7.29947041304006,20.800282354501,0,1.32493732941515,33.4778253603892,6.38982260311401
"RP11-703I16.3",0,19.4983929552576,0,0,0,11.7244438735559
"AC006538.4",0,153.023465333105,0,0,0,0
"AC002984.2",1.33280542494677,6.10495237925454,0,0,0,0
"NTF6A",124.664167133479,237.677662869139,0,0,0,0
"AC084219.2",30.4533549532217,14.7717693879895,2.4146773093399,13.7934674581972,0,20.5505442125515
"LRRC37A16P",7.49213635742789,13.0854597085778,0,1.90135987407984,0,0.569053027188027
"RP11-807E13.2",0,2.5600991340621,0,0,0,0
"AC005559.3",156.866530242547,1224.49223793015,0,0,0,0
"ZNF850",68.5338452980079,60.3322095429372,5.39474486531086,10.0846503783936,34.796522739004,2.82810288971095
"E2F3P1",58.2747159420189,44.5355373702294,0,0,0,0
"AC005336.4",4.81921748895413,41.1930622109565,0,0,8.35991295768909,0.440266977863338
"PTGES3L",38.2238603820237,54.6961596690555,0,24.9691630913415,7.10450801146092,6.61320861451653
"MIX23P3",8.66731003615022,31.1418352393495,0,27.1577944592473,20.0593795348878,27.1312276023595
"KRT18P61",0,91.9661602829751,0,0,0,0
"RP11-666A8.11",0.549430124168039,125.184152745598,0,0,0,0
"RP11-15J10.9",22.9537334131268,2.70277731935336,0,0,0,0
"RP11-115N12.1",11.4793027127568,9.64398602843831,0,12.7384345158104,0,0
"CTBP2P7",4.69551266535064,9.43591912394849,0,0,0,0
"NTF6G",28.3683108157501,102.076433268018,0,0,0,0
"RP11-686D22.7",0.0262202848454235,6.9206112625374,0,3.71768858890368,0.359767510407901,2.24514013876458
"CTD-2587H24.4",0,41.8582616513634,0,0,0,0
"AF038458.4",7.71301568263756,0,0,0,3.68581634349075,0
"PMM2P2",0,17.7878894497424,0,0,0,0
"RPL10P15",0,0,0,37.724588802547,0.328886565445461,0.293488251040304
"RP11-795F19.5",9.87818227836143,32.7083527851895,0,10.7302406211268,12.5766474715691,0
"HMGB3P27",2.61458759289703,5.10849368738765,0,1.78971418752355,0,0
"RP11-322E11.6",0,9.51935512964585,0,22.2251602173136,16.5908101890482,8.62548198488908
"CTD-3162L10.5",29.4885636275665,270.408378596295,0,0,0,0
"AC005777.3",26.8979374774083,100.070765084041,0,0,0,0
"CTBP2P3",0,5.30747155990888,0,0,0,0
"TPMTP1",0.810171368906229,5.18473693397318,0,4.62205624114989,0,0
"CTB-54O9.9",0,0,0,5.10051627431098,5.80453727002457,8.681536095557
"SDHDP1",2.42356041631204,0,0,0,0,0
"RP11-527L4.9",0,12.0899164587797,0,0,0,0
"RP11-318A15.7",0,1.48896652487045,0,0,0,0.752509135065379
"CALM2P1",4.47498766831455,0,0,0,0,0
"CTC-512J12.6",0.294668167359126,0,0,0,0,0
"PHF5CP",72.3109393374215,21.260030439186,0,0,0,0
"AC007136.1",4.6964427768063,29.3945832736448,0,0,0,0
"RP1-200G19.1",0,9.83269787204536,0,0,0,11.0658426745107
"PTP4A2P1",7.82082002945135,13.5378842567127,2.37724580545984,0,23.8698900730519,13.5926374187301
"RP11-767C4.1",1.70493858925631,0,0,0,0,0
"ATP5MGP7",0,6.41646423751649,0,8.25102973905261,0,0
"TYMSP2",0,8.33320376338394,0,0,0,0
"MIR212",109.15353991676,1308.37975273358,115.766977382365,0,0,0
"MIR132",76.4045370178916,1306.41508327654,3.37521414959774,4.73362674542567,10.8849478918482,0
"SNRPGP4",41.3219287677799,0,0,0,0,0
"AC005336.5",29.0642556396963,154.929742663901,0,0,0,0
"CTC-260E6.9",4.80774611433426,4.87204807876565,0,0,0,0
"C17orf113",58.0294322638534,209.13038661887,0,61.147477930654,59.1926493231505,19.9452982225495
"RP11-640I15.2",28.0397157257701,106.328857843658,0,0,0,0
"HNRNPA3P16",11.7283954187883,30.5644528488262,0,0,0,0
"CYP4F10P",0,37.587920566663,0,0,0,0
"CTD-2085J24.5",41.508836879347,10.3179475572179,0,0,0,0
"WHSC1L2P",3.1121086396346,12.056764378146,0,0,0.958749804387821,0
"PPIAP58",0,1.46941529783008,0,0,0,0
"CTC-459F4.6",3.61117987213162,9.23288715083695,0,0.274264959297875,11.5329975765119,0
